ITEM;CÓDIGO;TIPO;DESCRIÇÃO;UNID.;CONSUMO;HOMEM-HORA;HORA-MAQUINA;SERV.TERC.;CUSTO;MATERIAL;HOMEM-HORA;HORA-MAQUINA;SERV.TERC.;CUSTO TOTAL;BDI: 47,1%;PREÇO TOTAL;
1.0;01.001.000007.DSM;01.001.000007.DSM;Diversos sobre materiais para colocação de porta de vidros (fixo de vidro temperado, e=10 mm, com bandeira, vão de 900 x 3.500 mm);;Diversos sobre materiais para colocação de porta de vidros (fixo de vidro temperado, e=10 mm, com bandeira, vão de 900 x 3.500 mm);ND;0,0;0,0;;1,00;1,00;;Produção horária da equipe:;;1,00;;;33,45;0,0;0,0;0,0;33,45;29,782514177693763;63,232514177693766;
1.1;13.017.000021;01.001.000007.DSM;Diversos sobre materiais para colocação de porta de vidros (fixo de vidro temperado, e=10 mm, com bandeira, vão de 900 x 3.500 mm);MAT;Suporte com miolo tipo 1306 para 2 vidros;UN;;0,0;0,0;1,0;1,0;0,0;2,000000;;;;3,00;6,00;;;;;;;;22;1.1.1;
1.2;13.017.000024;01.001.000007.DSM;Diversos sobre materiais para colocação de porta de vidros (fixo de vidro temperado, e=10 mm, com bandeira, vão de 900 x 3.500 mm);MAT;Suporte de centro tipo 1329;UN;;0,0;0,0;1,0;1,0;0,0;2,000000;;;;3,00;6,00;;;;;;;;23;1.2.1;
1.3;22.006.000002;01.001.000007.DSM;Diversos sobre materiais para colocação de porta de vidros (fixo de vidro temperado, e=10 mm, com bandeira, vão de 900 x 3.500 mm);MAT;Vidro incolor temperado liso (espessura: 10,00 mm);M²;;0,0;0,0;1,0;1,0;0,0;3,150000;;;;3,00;9,45;;;;;;;;24;1.3.1;
1.4;13.017.000023;01.001.000007.DSM;Diversos sobre materiais para colocação de porta de vidros (fixo de vidro temperado, e=10 mm, com bandeira, vão de 900 x 3.500 mm);MAT;Suporte de canto tipo 1302;UN;;0,0;0,0;1,0;1,0;0,0;4,000000;;;;3,00;12,00;;;;;;;;25;1.4.1;
2.0;22.009.000032.SER;22.009.000032.SER;Soleira de mármore natural de 25 cm de largura, assentado com argamassa mista de cimento, cal hidratada e areia sem peneirar traço 1:1:4;;Soleira de mármore natural de 25 cm de largura, assentado com argamassa mista de cimento, cal hidratada e areia sem peneirar traço 1:1:4;m;1,0;1,0;;1,00;1,00;;Produção horária da equipe:;;1,00;;;10,27;0,42;0,0;1,0;11,69;10,408298676748581;22,09829867674858;
2.1;03.001.000008;22.009.000032.SER;Soleira de mármore natural de 25 cm de largura, assentado com argamassa mista de cimento, cal hidratada e areia sem peneirar traço 1:1:4;MAT;Areia lavada tipo média;M³;;1,0;0,007625;1,0;1,0;0,022875;0,007625;;;;3,00;0,02;;;;;;;;23010;3.1.1;
2.2;04.001.000001;22.009.000032.SER;Soleira de mármore natural de 25 cm de largura, assentado com argamassa mista de cimento, cal hidratada e areia sem peneirar traço 1:1:4;MAT;Cal hidratada CH III;KG;;1,0;1,1375;1,0;1,0;3,4124999999999996;1,137500;;;;3,00;3,41;;;;;;;;23011;3.2.1;
2.3;04.002.000002;22.009.000032.SER;Soleira de mármore natural de 25 cm de largura, assentado com argamassa mista de cimento, cal hidratada e areia sem peneirar traço 1:1:4;MAT;Cimento Portland CP II-E-32 (resistência: 32,00 MPa);KG;;1,0;2,28125;1,0;1,0;6,84375;2,281250;;;;3,00;6,84;;;;;;;;23012;3.3.1;
2.4;01.026.000001;22.009.000032.SER;Soleira de mármore natural de 25 cm de largura, assentado com argamassa mista de cimento, cal hidratada e areia sem peneirar traço 1:1:4;MOD;Servente;H;;1,0;0,0625;1,0;1,0;0,423125;;0,062500;;;6,77;;0,42;;;;;;;23013;3.4.1;
2.5;01.015.000015;22.009.000032.SER;Soleira de mármore natural de 25 cm de largura, assentado com argamassa mista de cimento, cal hidratada e areia sem peneirar traço 1:1:4;SET;Soleira mármore - colocada  (cor: branco espirito santo  / largura: 250,00 mm / espessura: 20,00 mm);M;;1,0;1,0;1,0;1,0;1,0;;;;1,000000;1,00;;;;1,00;;;;;23014;3.5.1;
3.0;22.011.000001.SER;22.011.000001.SER;Acabamento de superfície de concreto com desempenadeira mecânica elétrica;;Acabamento de superfície de concreto com desempenadeira mecânica elétrica;m²;1,0;1,0;;1,00;1,00;;Produção horária da equipe:;;1,00;;;0,04;0,14;0,0;0,0;0,18000000000000002;0,16026465028355388;0,3402646502835539;
3.1;28.002.000001;22.011.000001.SER;Acabamento de superfície de concreto com desempenadeira mecânica elétrica;MAT;Energia elétrica;KW;;1,0;0,015;1,0;1,0;0,045;0,015000;;;;3,00;0,04;;;;;;;;23062;4.1.1;
3.2;12.029.000004;22.011.000001.SER;Acabamento de superfície de concreto com desempenadeira mecânica elétrica;MAT;Graxa;KG;;1,0;1,0E-5;1,0;1,0;3,0000000000000004E-5;0,000010;;;;3,00;0,00;;;;;;;;23063;4.2.1;
3.3;01.001.000001;22.011.000001.SER;Acabamento de superfície de concreto com desempenadeira mecânica elétrica;MOD;Ajudante;H;;1,0;0,01;1,0;1,0;0,0677;;0,010000;;;6,77;;0,07;;;;;;;23064;4.3.1;
3.4;01.026.000001;22.011.000001.SER;Acabamento de superfície de concreto com desempenadeira mecânica elétrica;MOD;Servente;H;;1,0;0,01;1,0;1,0;0,0677;;0,010000;;;6,77;;0,07;;;;;;;23065;4.4.1;
3.5;01.015.000018;22.011.000001.SER;Acabamento de superfície de concreto com desempenadeira mecânica elétrica;EQA;Acabadora de superfície elétrica (potência: 2 HP);UN;;1,0;1,1E-4;1,0;1,0;1,1E-4;;;0,000110;;1,00;;;0,00;;;;;;23066;4.5.1;
